Feature,Missing Count,Missing Percentage
賣超第1名分點前8天金額增減(千),20029,0.09971423450693007
買超第1名分點前4天券商代號,19965,0.09939561096064999
買超第1名分點前4天張增減,19965,0.09939561096064999
買超第1名分點前4天買均值(千),19965,0.09939561096064999
買超第1名分點前4天買均價,19965,0.09939561096064999
買超第1名分點前4天買均張,19965,0.09939561096064999
買超第1名分點前4天買張,19965,0.09939561096064999
買超第1名分點前4天買金額(千),19965,0.09939561096064999
買超第1名分點前4天賣均值(千),19965,0.09939561096064999
買超第1名分點前4天賣均價,19965,0.09939561096064999
買超第1名分點前4天賣均張,19965,0.09939561096064999
買超第1名分點前4天賣張,19965,0.09939561096064999
買超第1名分點前4天賣金額(千),19965,0.09939561096064999
買超第1名分點前4天金額增減(千),19965,0.09939561096064999
賣超第1名分點前4天券商代號,19965,0.09939561096064999
賣超第1名分點前4天張增減,19965,0.09939561096064999
賣超第1名分點前4天買均值(千),19965,0.09939561096064999
賣超第1名分點前4天買均價,19965,0.09939561096064999
賣超第1名分點前4天買均張,19965,0.09939561096064999
賣超第1名分點前4天買張,19965,0.09939561096064999
賣超第1名分點前4天買金額(千),19965,0.09939561096064999
賣超第1名分點前4天賣均值(千),19965,0.09939561096064999
賣超第1名分點前4天賣均價,19965,0.09939561096064999
賣超第1名分點前4天賣均張,19965,0.09939561096064999
賣超第1名分點前4天賣張,19965,0.09939561096064999
賣超第1名分點前4天賣金額(千),19965,0.09939561096064999
賣超第1名分點前4天金額增減(千),19965,0.09939561096064999
買超第1名分點前10天券商代號,19960,0.09937071849609685
買超第1名分點前10天張增減,19960,0.09937071849609685
買超第1名分點前10天買均值(千),19960,0.09937071849609685
買超第1名分點前10天買均價,19960,0.09937071849609685
買超第1名分點前10天買均張,19960,0.09937071849609685
買超第1名分點前10天買張,19960,0.09937071849609685
買超第1名分點前10天買金額(千),19960,0.09937071849609685
買超第1名分點前10天賣均值(千),19960,0.09937071849609685
買超第1名分點前10天賣均價,19960,0.09937071849609685
買超第1名分點前10天賣均張,19960,0.09937071849609685
買超第1名分點前10天賣張,19960,0.09937071849609685
買超第1名分點前10天賣金額(千),19960,0.09937071849609685
買超第1名分點前10天金額增減(千),19960,0.09937071849609685
賣超第1名分點前10天券商代號,19960,0.09937071849609685
賣超第1名分點前10天張增減,19960,0.09937071849609685
賣超第1名分點前10天買均值(千),19960,0.09937071849609685
賣超第1名分點前10天買均價,19960,0.09937071849609685
賣超第1名分點前10天買均張,19960,0.09937071849609685
賣超第1名分點前10天買張,19960,0.09937071849609685
賣超第1名分點前10天買金額(千),19960,0.09937071849609685
賣超第1名分點前10天賣均值(千),19960,0.09937071849609685
賣超第1名分點前10天賣均價,19960,0.09937071849609685
賣超第1名分點前10天賣均張,19960,0.09937071849609685
賣超第1名分點前10天賣張,19960,0.09937071849609685
賣超第1名分點前10天賣金額(千),19960,0.09937071849609685
賣超第1名分點前10天金額增減(千),19960,0.09937071849609685
買超第1名分點前7天券商代號,19918,0.09916162179385056
買超第1名分點前7天張增減,19918,0.09916162179385056
買超第1名分點前7天買均值(千),19918,0.09916162179385056
買超第1名分點前7天買均價,19918,0.09916162179385056
買超第1名分點前7天買均張,19918,0.09916162179385056
買超第1名分點前7天買張,19918,0.09916162179385056
買超第1名分點前7天買金額(千),19918,0.09916162179385056
買超第1名分點前7天賣均值(千),19918,0.09916162179385056
買超第1名分點前7天賣均價,19918,0.09916162179385056
買超第1名分點前7天賣均張,19918,0.09916162179385056
買超第1名分點前7天賣張,19918,0.09916162179385056
買超第1名分點前7天賣金額(千),19918,0.09916162179385056
買超第1名分點前7天金額增減(千),19918,0.09916162179385056
賣超第1名分點前7天券商代號,19918,0.09916162179385056
賣超第1名分點前7天張增減,19918,0.09916162179385056
賣超第1名分點前7天買均值(千),19918,0.09916162179385056
賣超第1名分點前7天買均價,19918,0.09916162179385056
賣超第1名分點前7天買均張,19918,0.09916162179385056
賣超第1名分點前7天買張,19918,0.09916162179385056
賣超第1名分點前7天買金額(千),19918,0.09916162179385056
賣超第1名分點前7天賣均值(千),19918,0.09916162179385056
賣超第1名分點前7天賣均價,19918,0.09916162179385056
賣超第1名分點前7天賣均張,19918,0.09916162179385056
賣超第1名分點前7天賣張,19918,0.09916162179385056
賣超第1名分點前7天賣金額(千),19918,0.09916162179385056
賣超第1名分點前7天金額增減(千),19918,0.09916162179385056
買超第1名分點前5天券商代號,19917,0.09915664330093994
買超第1名分點前5天張增減,19917,0.09915664330093994
買超第1名分點前5天買均值(千),19917,0.09915664330093994
買超第1名分點前5天買均價,19917,0.09915664330093994
買超第1名分點前5天買均張,19917,0.09915664330093994
買超第1名分點前5天買張,19917,0.09915664330093994
買超第1名分點前5天買金額(千),19917,0.09915664330093994
買超第1名分點前5天賣均值(千),19917,0.09915664330093994
買超第1名分點前5天賣均價,19917,0.09915664330093994
買超第1名分點前5天賣均張,19917,0.09915664330093994
買超第1名分點前5天賣張,19917,0.09915664330093994
買超第1名分點前5天賣金額(千),19917,0.09915664330093994
買超第1名分點前5天金額增減(千),19917,0.09915664330093994
賣超第1名分點前5天券商代號,19917,0.09915664330093994
賣超第1名分點前5天張增減,19917,0.09915664330093994
賣超第1名分點前5天買均值(千),19917,0.09915664330093994
賣超第1名分點前5天買均價,19917,0.09915664330093994
賣超第1名分點前5天買均張,19917,0.09915664330093994
賣超第1名分點前5天買張,19917,0.09915664330093994
賣超第1名分點前5天買金額(千),19917,0.09915664330093994
賣超第1名分點前5天賣均值(千),19917,0.09915664330093994
賣超第1名分點前5天賣均價,19917,0.09915664330093994
賣超第1名分點前5天賣均張,19917,0.09915664330093994
賣超第1名分點前5天賣張,19917,0.09915664330093994
賣超第1名分點前5天賣金額(千),19917,0.09915664330093994
賣超第1名分點前5天金額增減(千),19917,0.09915664330093994
買超第1名分點前6天券商代號,19912,0.09913175083638681
買超第1名分點前6天張增減,19912,0.09913175083638681
買超第1名分點前6天買均值(千),19912,0.09913175083638681
買超第1名分點前6天買均價,19912,0.09913175083638681
買超第1名分點前6天買均張,19912,0.09913175083638681
買超第1名分點前6天買張,19912,0.09913175083638681
買超第1名分點前6天買金額(千),19912,0.09913175083638681
買超第1名分點前6天賣均值(千),19912,0.09913175083638681
買超第1名分點前6天賣均價,19912,0.09913175083638681
買超第1名分點前6天賣均張,19912,0.09913175083638681
買超第1名分點前6天賣張,19912,0.09913175083638681
買超第1名分點前6天賣金額(千),19912,0.09913175083638681
買超第1名分點前6天金額增減(千),19912,0.09913175083638681
買超第3名分點前19天券商代號,19912,0.09913175083638681
買超第3名分點前19天張增減,19912,0.09913175083638681
買超第3名分點前19天買均值(千),19912,0.09913175083638681
買超第3名分點前19天買均價,19912,0.09913175083638681
買超第3名分點前19天買均張,19912,0.09913175083638681
買超第3名分點前19天買張,19912,0.09913175083638681
買超第3名分點前19天買金額(千),19912,0.09913175083638681
買超第3名分點前19天賣均值(千),19912,0.09913175083638681
買超第3名分點前19天賣均價,19912,0.09913175083638681
買超第3名分點前19天賣均張,19912,0.09913175083638681
買超第3名分點前19天賣張,19912,0.09913175083638681
買超第3名分點前19天賣金額(千),19912,0.09913175083638681
買超第3名分點前19天金額增減(千),19912,0.09913175083638681
賣超第1名分點前6天券商代號,19912,0.09913175083638681
賣超第1名分點前6天張增減,19912,0.09913175083638681
賣超第1名分點前6天買均值(千),19912,0.09913175083638681
賣超第1名分點前6天買均價,19912,0.09913175083638681
賣超第1名分點前6天買均張,19912,0.09913175083638681
賣超第1名分點前6天買張,19912,0.09913175083638681
賣超第1名分點前6天買金額(千),19912,0.09913175083638681
賣超第1名分點前6天賣均值(千),19912,0.09913175083638681
賣超第1名分點前6天賣均價,19912,0.09913175083638681
賣超第1名分點前6天賣均張,19912,0.09913175083638681
賣超第1名分點前6天賣張,19912,0.09913175083638681
賣超第1名分點前6天賣金額(千),19912,0.09913175083638681
賣超第1名分點前6天金額增減(千),19912,0.09913175083638681
賣超第3名分點前19天券商代號,19912,0.09913175083638681
賣超第3名分點前19天張增減,19912,0.09913175083638681
賣超第3名分點前19天買均值(千),19912,0.09913175083638681
賣超第3名分點前19天買均價,19912,0.09913175083638681
賣超第3名分點前19天買均張,19912,0.09913175083638681
賣超第3名分點前19天買張,19912,0.09913175083638681
賣超第3名分點前19天買金額(千),19912,0.09913175083638681
賣超第3名分點前19天賣均值(千),19912,0.09913175083638681
賣超第3名分點前19天賣均價,19912,0.09913175083638681
賣超第3名分點前19天賣均張,19912,0.09913175083638681
賣超第3名分點前19天賣張,19912,0.09913175083638681
賣超第3名分點前19天賣金額(千),19912,0.09913175083638681
賣超第3名分點前19天金額增減(千),19912,0.09913175083638681
買超第1名分點前15天券商代號,19902,0.09908196590728055
買超第1名分點前15天張增減,19902,0.09908196590728055
買超第1名分點前15天買均值(千),19902,0.09908196590728055
買超第1名分點前15天買均價,19902,0.09908196590728055
買超第1名分點前15天買均張,19902,0.09908196590728055
買超第1名分點前15天買張,19902,0.09908196590728055
買超第1名分點前15天買金額(千),19902,0.09908196590728055
買超第1名分點前15天賣均值(千),19902,0.09908196590728055
買超第1名分點前15天賣均價,19902,0.09908196590728055
買超第1名分點前15天賣均張,19902,0.09908196590728055
買超第1名分點前15天賣張,19902,0.09908196590728055
買超第1名分點前15天賣金額(千),19902,0.09908196590728055
買超第1名分點前15天金額增減(千),19902,0.09908196590728055
賣超第1名分點前15天券商代號,19902,0.09908196590728055
賣超第1名分點前15天張增減,19902,0.09908196590728055
賣超第1名分點前15天買均值(千),19902,0.09908196590728055
賣超第1名分點前15天買均價,19902,0.09908196590728055
賣超第1名分點前15天買均張,19902,0.09908196590728055
賣超第1名分點前15天買張,19902,0.09908196590728055
賣超第1名分點前15天買金額(千),19902,0.09908196590728055
賣超第1名分點前15天賣均值(千),19902,0.09908196590728055
賣超第1名分點前15天賣均價,19902,0.09908196590728055
賣超第1名分點前15天賣均張,19902,0.09908196590728055
賣超第1名分點前15天賣張,19902,0.09908196590728055
賣超第1名分點前15天賣金額(千),19902,0.09908196590728055
賣超第1名分點前15天金額增減(千),19902,0.09908196590728055
買超第3名分點前16天券商代號,19764,0.09839493388561414
買超第3名分點前16天張增減,19764,0.09839493388561414
買超第3名分點前16天買均值(千),19764,0.09839493388561414
買超第3名分點前16天買均價,19764,0.09839493388561414
買超第3名分點前16天買均張,19764,0.09839493388561414
買超第3名分點前16天買張,19764,0.09839493388561414
買超第3名分點前16天買金額(千),19764,0.09839493388561414
買超第3名分點前16天賣均值(千),19764,0.09839493388561414
買超第3名分點前16天賣均價,19764,0.09839493388561414
買超第3名分點前16天賣均張,19764,0.09839493388561414
買超第3名分點前16天賣張,19764,0.09839493388561414
買超第3名分點前16天賣金額(千),19764,0.09839493388561414
